FoodCode,FC_Description,Image,Link,Portion,PortionCode,PortionSubCode,Multiplier,Category,Category Description,ModCode,Display,ImgDescription,ImgTitle,ImageType
75207021,"Bean sprouts, cooked, from fresh, fat added in coo",073002311.png,/home/lian/data/ASA24/Asa24PortionImages/073002311.png,3/4 cup,10205,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Bean sprouts, raw (soybean or mung)","Bean sprouts, raw, 3/4 cup",PORTION
75207021,"Bean sprouts, cooked, from fresh, fat added in coo",073002310.png,/home/lian/data/ASA24/Asa24PortionImages/073002310.png,1/2 cup,10205,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Bean sprouts, raw (soybean or mung)","Bean sprouts, raw, 1/2 cup",PORTION
75207021,"Bean sprouts, cooked, from fresh, fat added in coo",073002309.png,/home/lian/data/ASA24/Asa24PortionImages/073002309.png,1/4 cup,10205,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Bean sprouts, raw (soybean or mung)","Bean sprouts, raw, 1/4 cup",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208000,"Beets, cooked, NS as to form, NS as to fat added i",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",100909126.png,/home/lian/data/ASA24/Asa24PortionImages/100909126.png,1 whole vegetable,62368,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 whole vegetable",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",100909127.png,/home/lian/data/ASA24/Asa24PortionImages/100909127.png,3/4 whole vegetable,62368,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 3/4 whole vegetable",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",100909128.png,/home/lian/data/ASA24/Asa24PortionImages/100909128.png,1/2 whole vegetable,62368,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/2 whole vegetable",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208001,"Beets, cooked, from fresh, NS as to fat added in c",100909129.png,/home/lian/data/ASA24/Asa24PortionImages/100909129.png,1/4 whole vegetable,62368,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/4 whole vegetable",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",100909126.png,/home/lian/data/ASA24/Asa24PortionImages/100909126.png,1 whole vegetable,62367,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 whole vegetable",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",100909127.png,/home/lian/data/ASA24/Asa24PortionImages/100909127.png,3/4 whole vegetable,62367,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 3/4 whole vegetable",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",100909128.png,/home/lian/data/ASA24/Asa24PortionImages/100909128.png,1/2 whole vegetable,62367,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/2 whole vegetable",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208003,"Beets, cooked, from canned, NS as to fat added in",100909129.png,/home/lian/data/ASA24/Asa24PortionImages/100909129.png,1/4 whole vegetable,62367,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/4 whole vegetable",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208010,"Beets, cooked, NS as to form, fat not added in coo",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10192,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10192,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10192,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10192,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10192,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",100909126.png,/home/lian/data/ASA24/Asa24PortionImages/100909126.png,1 whole vegetable,62368,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 whole vegetable",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10192,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",100909127.png,/home/lian/data/ASA24/Asa24PortionImages/100909127.png,3/4 whole vegetable,62368,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 3/4 whole vegetable",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10192,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",100909128.png,/home/lian/data/ASA24/Asa24PortionImages/100909128.png,1/2 whole vegetable,62368,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/2 whole vegetable",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10192,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208011,"Beets, cooked, from fresh, fat not added in cookin",100909129.png,/home/lian/data/ASA24/Asa24PortionImages/100909129.png,1/4 whole vegetable,62368,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/4 whole vegetable",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10192,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10192,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10192,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10192,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10192,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",100909126.png,/home/lian/data/ASA24/Asa24PortionImages/100909126.png,1 whole vegetable,62367,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 whole vegetable",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10192,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",100909127.png,/home/lian/data/ASA24/Asa24PortionImages/100909127.png,3/4 whole vegetable,62367,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 3/4 whole vegetable",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10192,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",100909128.png,/home/lian/data/ASA24/Asa24PortionImages/100909128.png,1/2 whole vegetable,62367,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/2 whole vegetable",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10192,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208013,"Beets, cooked, from canned, fat not added in cooki",100909129.png,/home/lian/data/ASA24/Asa24PortionImages/100909129.png,1/4 whole vegetable,62367,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/4 whole vegetable",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208020,"Beets, cooked, NS as to form, fat added in cooking",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",100909130.png,/home/lian/data/ASA24/Asa24PortionImages/100909130.png,1 slice,61935,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 slice",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",100909126.png,/home/lian/data/ASA24/Asa24PortionImages/100909126.png,1 whole vegetable,62368,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1 whole vegetable",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602303.png,/home/lian/data/ASA24/Asa24PortionImages/080602303.png,3/4 cup,10010,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 3/4 cup",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",100909127.png,/home/lian/data/ASA24/Asa24PortionImages/100909127.png,3/4 whole vegetable,62368,0,0.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 3/4 whole vegetable",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602302.png,/home/lian/data/ASA24/Asa24PortionImages/080602302.png,1/2 cup,10010,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/2 cup",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",100909128.png,/home/lian/data/ASA24/Asa24PortionImages/100909128.png,1/2 whole vegetable,62368,0,0.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/2 whole vegetable",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",080602301.png,/home/lian/data/ASA24/Asa24PortionImages/080602301.png,1/4 cup,10010,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1/4 cup",PORTION
75208021,"Beets, cooked, from fresh, fat added in cooking",100909129.png,/home/lian/data/ASA24/Asa24PortionImages/100909129.png,1/4 whole vegetable,62368,0,0.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, cooked, from fresh, fat not added in cooking","Beets, cooked, 1/4 whole vegetable",PORTION
75208023,"Beets, cooked, from canned, fat added in cooking",080602308.png,/home/lian/data/ASA24/Asa24PortionImages/080602308.png,2 cups,10010,0,2.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 2 cups",PORTION
75208023,"Beets, cooked, from canned, fat added in cooking",080602307.png,/home/lian/data/ASA24/Asa24PortionImages/080602307.png,1-3/4 cups,10010,0,1.75,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-3/4 cups",PORTION
75208023,"Beets, cooked, from canned, fat added in cooking",080602306.png,/home/lian/data/ASA24/Asa24PortionImages/080602306.png,1-1/2 cups,10010,0,1.5,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/2 cups",PORTION
75208023,"Beets, cooked, from canned, fat added in cooking",080602305.png,/home/lian/data/ASA24/Asa24PortionImages/080602305.png,1-1/4 cups,10010,0,1.25,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1-1/4 cups",PORTION
75208023,"Beets, cooked, from canned, fat added in cooking",080602304.png,/home/lian/data/ASA24/Asa24PortionImages/080602304.png,1 cup,10010,0,1.0,VEG,"Vegetables, Dry Beans",0.0,Aerial,"Beets, raw","Beets, raw, 1 cup",PORTION
